gene,GSE16561_log2FC,GSE16561_pvalue,GSE16561_padj,GSE22255_log2FC,GSE22255_pvalue,GSE22255_padj,GSE37587_log2FC,GSE37587_pvalue,GSE37587_padj,meta_padj,TRI
WDFY1,0.4949527733099219,1.184175630729531e-06,3.622922586365602e-05,-0.2308887499999983,0.0007140256727489,0.2090473860600033,-1024.0588235294113,5.632171360477159e-07,0.0004526170985155,7.346734557680612e-09,0.5632107496676715
GLRX5,0.4634389770033446,0.0239862001097624,0.1061629216858087,0.2656000000000027,0.0835429725138544,0.4792909944711311,-2659.5088235294133,0.3770352940598677,0.7113206357668262,0.1658518453673489,1.0
MRPL50,-0.0602250380460526,0.5702518040580662,0.9003416578329011,-0.1761198333333347,0.1488407362690676,0.5445872957235273,-126.03235294117644,0.0238207943621566,0.2019747813159109,0.2126226065050135,0.06931513537253546
CASP8AP2,0.0210568836557017,0.8045244016651103,0.9311732638389394,-0.0250639999999995,0.7506373763156486,0.911014223872885,-1.082352941176481,0.7594854918360088,0.9212887209270816,0.9640972866336012,0.0005952712846163053
ZNF597,0.01396746490301,0.8405054400769658,0.9422687633689592,-0.0971047499999997,0.2019837195673534,0.5878631794647371,-5.779411764705884,0.3049631368944622,0.655315344188484,0.8297174537951004,0.0031785545496495356
OSBPL1A,0.3245544707863248,0.0001023449538583,0.0012736047772547,0.0056368333333329,0.950435684365202,0.9847587823842948,1.2598039215687322,0.9638020809087104,0.9886642718714116,0.007691487512548317,0.0006928655803731962
FGFRL1,-0.0313007067451923,0.691881548500582,0.9101805991190316,0.0451992500000004,0.4734423876773246,0.7631180590354462,-2.220588235294116,0.7776676444239456,0.9279179531507143,0.9485569264867919,0.0012212766844709399
RAB11FIP1,0.3882873453445513,7.86954159655216e-09,7.916043433259059e-07,-0.0741628333333341,0.4396069021314899,0.7445190310045244,-2.884313725490756,0.9897249183824004,0.9960033357382498,6.64802521738331e-06,0.0015863117023020776
HOXC13,0.0403901796008771,0.6691314495570218,0.9085161278239584,-0.0693535000000018,0.158416161327783,0.555589122898937,2.447058823529403,0.5594851032436059,0.8331485624531328,0.9045268680107277,0.0013458307304368465
RMI1,0.4474488374682274,2.1665255931803807e-07,9.653398263841975e-06,-0.3166889999999993,0.2701134992280448,0.6320959926862796,-171.69999999999993,0.0011360968539114,0.0337462830254835,5.516649798392839e-07,0.09443137786231066
MS4A12,0.0370261545109649,0.73102568631576,0.9179647307452866,-0.0194649999999994,0.773303690562595,0.921646280444742,0.9264705882352756,0.7480639933728578,0.9161648574168826,0.9503551166564844,0.000509539278951442
PPBP,0.7881536692192982,0.0027944743287393,0.0186135582297229,0.1403000000000034,0.5680809690284433,0.818643271842812,-295.964705882353,0.5492846093253618,0.8285611700736114,0.05191970399018439,0.16277434464230708
CNKSR1,-0.0409223041750278,0.6723942865823944,0.9090156740944844,0.0605564999999996,0.4218484390830135,0.7332508933295265,7.049999999999983,0.0804853841221476,0.361791004880526,0.45378668158476804,0.00387735127506866
HOXB9,0.0422975735482456,0.6508926316532958,0.9071843481444054,0.0630042499999996,0.1477475580915526,0.5422044688646538,7.688235294117646,0.0497505754029421,0.2865652871229976,0.3466492436711237,0.00422836722279078
YAP1,0.0317034996622806,0.7432327283996374,0.9209835882775332,-0.0108294999999998,0.8117826088739541,0.9366096327825736,-4.976470588235316,0.1886858277988363,0.53298839813753,0.6810033731889752,0.002736953841224955
FILIP1L,0.0454720813245613,0.6435954320106114,0.9066589936846208,0.0294349999999994,0.5497229549649223,0.8094057879822841,-2.611764705882365,0.5837174416113644,0.844742797479322,0.9054782840132134,0.0014364154911393383
GSR,0.0522987610986842,0.5014103378691774,0.8805787230316394,-0.0505229999999992,0.3163032147096963,0.6634276429609571,0.6323529411764639,0.9318971885858645,0.9794507254891364,0.9354549412689815,0.0003477807776970192
HCK,0.3880250878205128,9.04669251722066e-05,0.0011550190696505,-0.1783150000000013,0.2057594368058582,0.5919986569681875,1045.4588235294125,0.0016430587947624,0.0415553041463908,6.298328490596699e-05,0.5749802982189445
MAN1A2,0.0099930719429824,0.8919755230314397,0.9586647986889016,-0.0242332500000008,0.5908259532076261,0.8308607293678096,0.8352941176470381,0.8264210041411348,0.9497131559261276,0.9814287502197951,0.00045939414356256766
SLC19A1,0.4646441445241228,2.0898528288713605e-07,9.343119818772365e-06,0.0090712500000003,0.8631672485783952,0.9553730025069386,-7.391176470588448,0.8777219220064252,0.9617372924975456,7.392494911697884e-05,0.004064991136523924
ZC3H3,0.1167274615657894,0.1246313204648639,0.3837789130641148,-0.0179980000000004,0.714702242739729,0.893327344356408,42.21470588235297,0.5575844260333217,0.8326142610065728,0.5090567417656336,0.02321719768504825
TCAP,0.0571758329429824,0.5386160370058142,0.8953853932480265,-0.0310555000000007,0.5837747594100369,0.8272530688843618,0.8676470588235077,0.8043449583568484,0.9413920103183988,0.9247820019497794,0.00047718757870055434
STARD13,0.0479651166720085,0.6283783488197239,0.9038924964709308,0.0450069999999986,0.2446140797592507,0.616764007898894,-1.1580882352940876,0.7137980855109636,0.9016345984003584,0.9287949435938707,0.0006369240986892986
PIAS3,0.0117283693508771,0.8417728597796196,0.9424928709897248,-0.023349500000001,0.67900671457257,0.8789092567844203,2.564705882352996,0.6070163447619971,0.8540861569809461,0.9432856727002514,0.0014105341309386533
TRIM26,-0.0740883007770345,0.4021221283243681,0.8219485252295197,-0.0600625000000007,0.247714563959957,0.6178775705263561,106.30000000000008,0.0064450520350217,0.0953917438552469,0.07447249880087421,0.05846275752337587
OLFM4,1.0004251551371235,0.0006609587517877,0.0056730512645361,0.5491454999999998,0.2234344452184051,0.6018744626868939,-157.02647058823527,0.5935812361196827,0.8495089333715797,0.020402459905196513,0.08636124623472721
FHL3,0.1191249017675438,0.2360731238175125,0.6109099469984275,-0.0388150000000013,0.5821725557450836,0.8262171008105195,9.92647058823536,0.8904629414656091,0.964346555664484,0.7838178513194675,0.005459349417337023
LOR,0.089481562872807,0.4073230764940686,0.8258033525755424,0.0203654999999995,0.7138304290097868,0.8927077978604434,-3.5411764705882263,0.5048155467720931,0.8023810123561126,0.778007513838532,0.0019475723551033231
STK11IP,-0.0038607533771929,0.9520953806811852,0.9805572917240676,-0.1589769999999974,0.0633362297389762,0.4612347743224033,-4.264705882352928,0.7572542389766908,0.920518336091962,0.9799436701237569,0.0023454982681892166
ACTL7B,0.001319016368421,0.9886493271016202,0.9946315916095958,0.0603884999999992,0.372115368753367,0.7005455644842205,-2.441176470588232,0.4514061322466511,0.766153277852652,0.9282090163917752,0.0013425955604117609
PBX3,0.0423110183935339,0.5432275647067326,0.8953853932480265,0.0098545000000012,0.8473849471861455,0.9503359735804534,-43.44705882352923,0.2836667834902457,0.6353643823453163,0.7045742674485534,0.02389496580530419
LRFN2,0.0391114300855263,0.691950685022271,0.9101805991190316,0.0552280000000005,0.2856118264110115,0.6432867679697615,-3.244117647058829,0.1818403870829101,0.5255508120774651,0.6559972413100065,0.0017841962688363575
RPS3,-0.481638594991228,4.428521985449367e-05,0.000659954151771,0.0344850000000036,0.3172223022752093,0.664260799496961,-4772.873529411772,0.0769102008750527,0.3538410837566286,0.0006651539037438877,1.0
DACH1,0.2208691750950854,0.0058128245411037,0.033837213615421,-0.0997706666666662,0.2311296753061042,0.6078326266566495,-30.71960784313725,0.0020478678252911,0.0477883813430852,0.0016430037088239933,0.016895136261020953
SLC27A6,0.0017606243733974,0.9827204420744154,0.9931924212105412,0.0902944999999997,0.153006583781466,0.5494535947114365,-2.294117647058812,0.2949203165347364,0.6459898121516658,0.8562650739078506,0.0012617163097845417
PRAF2,-0.0927961997335563,0.115028904189002,0.3625335366298525,-0.0176060000000006,0.8210027098381103,0.940575839622988,15.14117647058822,0.0637836262736479,0.3220995299320865,0.14537506110104365,0.00832732764457801
BOK,0.314086272477146,0.0018579184753502,0.0133782220800978,-0.0865704999999987,0.6145217025217096,0.8437203149708675,-3.9911764705882433,0.8793075701268636,0.9619499532207814,0.054409200505640735,0.0021950628620226093
ADAMTS4,-0.021830539522807,0.8350003112648264,0.9408326790289814,-0.010506499999999,0.8481040325360936,0.9504377976706888,36.029411764705856,0.0085939746938232,0.1123137755753794,0.1433225567610831,0.019815416403667567
TEX11,0.015851789977564,0.8625641523510755,0.9496785495185176,0.082019666666667,0.0238184339369661,0.3939583639058885,1.7813725490196362,0.3050962420879839,0.655315344188484,0.8358527742632872,0.0009797173225976753
SLC35D1,0.0219413675942982,0.8243298045018111,0.9383650312421749,-0.0781038333333343,0.2518325463378975,0.6203997113503716,8.964705882352945,0.0356360278806057,0.2470888659000959,0.3290468630077808,0.004930399118235005
LILRA1,0.1031712792631579,0.3008323875240207,0.7087389002029714,-0.2171117499999999,0.1455075003180898,0.5402434605030736,12.000000000000057,0.2952696623029422,0.6464447564584405,0.5679203018852328,0.006599746851180745
RLN3,0.0951218367023411,0.3419048064280687,0.7595008849572439,0.0922694999999995,0.0583691804771892,0.4493951519711117,-9.61470588235295,0.0027585253793029,0.0581392063275937,0.03725288870323457,0.005287885406007297
THOC5,0.1922073888311403,0.0443574669407173,0.1736845915668957,-0.0700130000000003,0.0315928981511278,0.4096586930182374,34.70588235294099,0.5915165862785701,0.8490066810933153,0.30977530916445584,0.019087503148022548
ZNF519,-0.0318717089551282,0.6990018021055413,0.9110727309751636,0.0194576666666663,0.5937584784205442,0.8323959214847255,0.933823529411768,0.7244123751953808,0.9065436385047364,0.9421207748951496,0.0005135832414828147
WDR41,0.2438952636410256,0.0026192815177658,0.0176631894326536,-0.1022607500000001,0.0829085273673208,0.4792909944711311,-93.44411764705882,0.0016061623456028,0.0410127377402198,0.0007760575889200555,0.05139229343354471
ASCL2,0.0050396543534002,0.957503085938742,0.9825313417342176,-0.0535079999999998,0.4949885977905507,0.7770830908304168,-124.93823529411792,0.0980324052279655,0.3936783826810892,0.5810952412054926,0.06871339374786915
SPATA21,0.0408684625504386,0.6623425057332126,0.9079047528437916,0.0930987500000011,0.233433837656444,0.6100236733041292,3.432352941176504,0.298421910891723,0.649349894296272,0.7689369957906834,0.0018877217096392078
NAP1L4,-0.3037363193957637,1.591409011661623e-05,0.0002886711592464,-0.0624510000000002,0.1568695894928185,0.5541139689506902,594.5088235294124,0.0215931257777626,0.19000233537252,0.00011842130998055892,0.32696731134061585
NPFFR1,0.0225803693618421,0.813425695022837,0.9335282184336596,0.0495804999999993,0.4129717739413997,0.7264024573375337,-4.317647058823525,0.1519538260658461,0.4873627855245396,0.6509793125559356,0.0023746147984150187
MCOLN1,0.3566672629385965,0.035112971001636,0.1447020574052525,-0.0993025000000003,0.3739202340975838,0.7015434406372505,159.3088235294117,0.440110652206365,0.7593281237001188,0.2294676820285835,0.08761649220446158
ZNF417,0.0748738670986842,0.3273474390329153,0.7418534383818142,-0.1012016666666668,0.0264236923309899,0.3979512217462828,30.358823529411723,0.037067255168978,0.2517539714238828,0.19845941717835602,0.016696712499482163
CDIPT,0.197293490535117,0.0037167486788745,0.0236922654623602,-0.0471650000000014,0.2355817315275067,0.6116648868248404,20.958823529411745,0.4239344531590986,0.747047334976312,0.05294746824982079,0.011526910799390618
KRTAP17-1,0.0351816261995614,0.6988767115633105,0.9110727309751636,0.0536820000000002,0.3226109940299702,0.668526150119909,1.5588235294117396,0.5460586506775329,0.8271773856341266,0.9081424235318317,0.0008573200566484613
SCN1A,0.0466608764364035,0.6141531470650188,0.9038924964709308,0.0032812500000005,0.917512135913415,0.9753855702211756,2.0823529411765094,0.4220656760828625,0.7454861746695974,0.8315680365619914,0.0011452501888813804
BRAF,0.1997211390624303,0.0226674744399549,0.1012714419965414,0.044732624999999,0.5547776300278476,0.811807072020031,-0.7882352941176691,0.9396336507415652,0.9807763237596496,0.2751621566801878,0.0004335127833618825
AGER,0.1171346422660256,0.1525587471000604,0.4463805738198771,-0.0401337499999989,0.5546110115729819,0.8117311276431409,-13.698529411764696,0.0533846263579749,0.2967103678447849,0.15511269086959215,0.007533902195925037
DOCK5,0.4672609712140468,2.535550532863841e-05,0.000417187608121,-0.094831687500001,0.1777609232183675,0.5689455652378471,11.970588235294144,0.8019177990025723,0.9404978091709616,0.0024159731729130767,0.006583571001055285
SLC6A15,0.0212668502564102,0.8265246157987405,0.9388466914461444,0.0224753749999995,0.5424809064945768,0.8036440339657471,4.554901960784292,0.0569919413130511,0.3053829085254219,0.4227190256516799,0.0025050999894269156
TEX14,0.009682385264423,0.9160843208648296,0.967451492592826,0.1132209999999993,0.1167446007275761,0.516129159730716,-0.0926470588235304,0.9693837631409444,0.9907233379760976,0.996862637696313,5.095392789514576e-05
ASB9,0.0488034122676282,0.5930329545774917,0.9028568563088432,0.0322660000000003,0.5068238229303086,0.7847928638751399,-4.355882352941165,0.1265607913201228,0.4465895654424888,0.5285533847638192,0.0023956434035780913
CCR10,-0.0198819691600877,0.8270421011411799,0.9388971210328796,-0.1001355000000003,0.5138267180388899,0.7883850113927409,6.30882352941174,0.2082379211709941,0.5575406749284996,0.7337020123897121,0.0034697198519074938
GNPDA1,-0.223912458497807,0.0196865957998221,0.0902307970417805,-0.1446665000000013,0.1142537778001245,0.514284056211962,298.02647058823504,0.0003253048951675,0.0163613575683119,0.0010511626482782662,0.16390827173610048
TNRC6B,-0.0042808591399572,0.949232076215354,0.9796448132152992,-0.0285935714285709,0.7726208637646323,0.9214440965141332,119.92352941176478,0.0084237574020858,0.1114056743626779,0.15348631005452526,0.06595541130148103
HIBCH,-0.0904603775050167,0.1251199995233067,0.384926634307337,-0.2196362500000006,0.0545238376513751,0.4430364690719136,-21.70294117647052,0.3366583316156469,0.6817369722727711,0.3993007781895264,0.011936159807564297
SEC23A,0.2798105271059086,0.0550450882774647,0.2059421476889763,-0.0849890000000002,0.1436484835651354,0.5402370012568378,-60.25294117647061,0.0508369140486509,0.2893387391671585,0.07842502143020959,0.03313784656698238
PLEKHG2,0.0470379539320175,0.5698275293130365,0.9003416578329011,0.2121050000000002,0.1218595827030974,0.5216155832146123,-5.729411764705844,0.1633141023352877,0.5023128679193771,0.5789629036362759,0.003151055604436261
BECN1,0.0085097115785953,0.8531714933248393,0.9467609390291912,-0.0192979999999991,0.4952622234098705,0.7772560968806101,43.75882352941187,0.2063461254822592,0.5549653340395865,0.7387353813606681,0.024066429816634042
SNIP1,0.0868458252543859,0.0335557531117657,0.1394532988475822,-0.1228160000000011,0.2311800889579002,0.6078326266566495,-36.002941176470586,0.0180187193894561,0.1727455278362442,0.027684591088626996,0.019800858138554683
POR,0.2164649819453734,0.0058780403994544,0.0340758763477552,-0.041783999999998,0.625432275241568,0.8492348351563139,84.11764705882354,0.0157211588987966,0.1606298009106121,0.00735299824645387,0.046262931358766766
FCGR1B,0.6931763007195513,9.06146680454152e-05,0.0011557940079798,-0.1168290000000009,0.5905639445523267,0.8307562300843092,-38.9029411764709,0.8472146194105997,0.9558318911056664,0.006420572803234125,0.021395796960923526
SLC35F5,0.0317481082664437,0.4825596347897644,0.8737797396343231,-0.0002096000000006,0.9972908740628368,0.9988119085642658,-25.06470588235288,0.011346183546372,0.1320373576938896,0.12056800739120475,0.013785059476902426
TAF2,-0.1787385724429824,0.0024870173210104,0.0169520615956758,0.0051082499999992,0.9192522843986226,0.975685997781368,-30.57058823529411,0.0780629998359126,0.3569285509026337,0.012336065026642333,0.016813178620385373
PAFAH1B1,0.0877006464749163,0.105002145420749,0.3396694237772353,-0.1199638749999989,0.2575002716798429,0.6232389003581761,14.394117647058692,0.6764992335187165,0.8844439097122604,0.5147646764117327,0.007916461051391696
RRM2B,0.4573399015629877,0.0061699020628935,0.0351454138099959,-0.0777099999999979,0.2799115821421349,0.6383830277710868,-66.0529411764706,0.2056483091718642,0.5538346810426457,0.04543417060218534,0.036327724211719724
BOP1,-0.1605770375065789,0.0311183614559341,0.1307562036113589,-0.0376962499999997,0.5775497978923214,0.8240604144008429,51.40294117647056,0.1536454224396294,0.4897544983176631,0.11093320209465989,0.028270533264236584
