gene,log2FC,t_stat,p_value,p_adj
HAT1,1.75,-0.03137116909410393,0.9750879066681415,0.9925035983056273
CSDE1,0.37941176470587834,-0.03116326179599736,0.9752368163197409,0.9925035983056273
CLSPN,-0.1029411764706083,0.03125245037599651,0.9751635997160908,0.9925035983056273
TP53INP2,1.4705882352943718,-0.03086836809259603,0.9754807254579914,0.9926376836882592
NDUFS3,3.2323529411764866,-0.03080501582312074,0.9755180851369254,0.9926376836882592
SH3GL3,0.0941176470588232,-0.03012484164295224,0.9760636465482034,0.992730888144505
WRB,1.4588235294115748,-0.03058268698895515,0.9756987514593909,0.992730888144505
COG2,0.8676470588236498,-0.030252038044173767,0.975958124145968,0.992730888144505
ATP5G2,-5.122549019607959,0.030057484485696215,0.9761174732011615,0.992730888144505
MLLT1,0.13235294117649232,-0.030094590749650308,0.9760877149862368,0.992730888144505
RGS9,-0.06617647058823195,0.03003367743178904,0.9761330377778775,0.992730888144505
ITGB5,-3.2676470588233997,0.030237518614447408,0.9759708922164001,0.992730888144505
NRXN1,0.05392156862743036,-0.02863914288579573,0.9772388194671526,0.9930417485079848
CACNA1C,0.1264705882353212,-0.027966129823486282,0.9777738845948347,0.9930417485079848
CCDC68,-0.09705882352943718,0.028200564851890177,0.9775873721814357,0.9930417485079848
GDF3,0.0941176470588232,-0.02795531090206679,0.9777848938088111,0.9930417485079848
ZNF557,-5.8397058823525185,0.028802060694625552,0.9771252820729869,0.9930417485079848
TOMM34,-0.8647058823531779,0.028703272479467752,0.9771879239782022,0.9930417485079848
FOLR1,0.05441176470586129,-0.028139848304312855,0.9776405076066866,0.9930417485079848
ANKRD33,-3.555882352941353,0.028733376765710476,0.9771662640496922,0.9930417485079848
ZNF589,0.9411764705881751,-0.02868125336227307,0.9772071900578276,0.9930417485079848
ATF1,-0.7235294117647868,0.028432048710241742,0.9774220868375731,0.9930417485079848
NEUROG3,-0.108823529411751,0.02867520431562821,0.9772102144581103,0.9930417485079848
TIMD4,-0.17647058823527573,0.02859686974263255,0.9772964874378185,0.9930417485079848
TSC22D1,-1.1196078431373166,0.028206920719724155,0.9775865663304439,0.9930417485079848
ZNF132,0.09705882352938033,-0.028112202053866366,0.977657775881531,0.9930417485079848
AIM1L,-0.09117647058820921,0.028550896114128445,0.9773093249071914,0.9930417485079848
CRYAB,-0.0941176470588232,0.02931791175645762,0.9767013721547779,0.9930417485079848
SENP3,-0.14999999999997726,0.02852523057980864,0.9773304680946368,0.9930417485079848
GALR2,-0.108823529411751,0.028039297410246068,0.977716824434715,0.9930417485079848
RTN4RL2,0.07647058823530983,-0.026365612635741845,0.9790460660153038,0.9932387247993321
DNAJC1,-0.23823529411765776,0.02667526369265113,0.9788138218601485,0.9932387247993321
KIAA0232,-0.7529411764705856,0.025649504424200185,0.9796146371347869,0.9932387247993321
CCDC62,-0.07352941176466743,0.026205025167033234,0.9791731445904184,0.9932387247993321
FOXL1,-0.08823529411765207,0.026097167165332388,0.9792590688928794,0.9932387247993321
HTR5A,-0.06764705882352473,0.02645841833838543,0.9789719116867093,0.9932387247993321
GTF2A1,0.06666666666663446,-0.026080562167720596,0.9792728876247834,0.9932387247993321
TSEN34,9.854411764705219,-0.025590344706425794,0.9796667098682611,0.9932387247993321
FBXO44,0.08529411764706651,-0.026292375258132196,0.9791056288527877,0.9932387247993321
AMIGO1,-0.141176470588249,0.026426117483929482,0.9789989019191077,0.9932387247993321
FAM63B,-0.9088235294117908,0.027466576462180536,0.9781847440398096,0.9932387247993321
RNF149,-5.823529411764412,0.027488805584890728,0.9781616333239342,0.9932387247993321
ZFX,-0.3911764705882206,0.025807850341425145,0.9794887613994473,0.9932387247993321
LETM2,0.15000000000000568,-0.026448760011163048,0.9789793881204055,0.9932387247993321
DTX2,-3.3382352941180216,0.026486944576628035,0.9789530804267197,0.9932387247993321
PGAM5,0.0794117647058954,-0.027011603976401607,0.9785347905656296,0.9932387247993321
DLG1,-0.0941176470588232,0.026242104087194178,0.979145974827718,0.9932387247993321
GLI3,-0.15588235294120523,0.02715636987465382,0.9784178970303348,0.9932387247993321
STYX,-0.07352941176469585,0.025546476129778433,0.979699320582682,0.9932387247993321
LRRC34,0.10588235294113701,-0.02578432941630976,0.9795103535868819,0.9932387247993321
HCRTR1,0.0941176470588232,-0.0269459903994802,0.9785982298328891,0.9932387247993321
TMTC3,-0.14705882352942012,0.026869553527105093,0.9786449585140431,0.9932387247993321
SUPT7L,0.1323529411764639,-0.025879371776235133,0.9794343645861248,0.9932387247993321
IFNA7,0.1029411764706083,-0.025444670581834916,0.9797771413792202,0.9932417837252471
HLA-DRB1,-13.667647058822695,0.02478404438043562,0.9803020927237307,0.9934468606293336
ARR3,-0.09411764705879477,0.024969679623690694,0.9801561241033221,0.9934468606293336
PCBD2,-0.23823529411765776,0.02425224022787556,0.9807276283423185,0.9934468606293336
OSMR,0.07647058823528141,-0.024350553411735185,0.9806465278018859,0.9934468606293336
TMEM11,-0.37941176470587834,0.0243693565190251,0.9806327097507458,0.9934468606293336
VEGFA,0.2705882352940989,-0.02446420472901459,0.9805561708295971,0.9934468606293336
EIF2AK1,20.61470588235443,-0.024332302793936084,0.9806627229374323,0.9934468606293336
DLK1,0.1176470588235361,-0.024651431959942963,0.9804405460034477,0.9934468606293336
SMOC1,0.05147058823527573,-0.025089621362343384,0.980063048238569,0.9934468606293336
ZNF133,0.24117647058830016,-0.024691982085296108,0.980381577090387,0.9934468606293336
USP48,-0.27843137254899375,0.02413156651586553,0.9808205266747329,0.9934651730251813
NFYB,-1.1588235294117908,0.023483365783431492,0.9813450799010153,0.9939052880145817
TBC1D2B,-1.3323529411761683,0.023388640249568195,0.9814132764542343,0.9939052880145817
HDAC11,0.12352941176465038,-0.0232120502608707,0.9815544541147168,0.9939052880145817
HOXD8,0.08529411764700967,-0.023219082726158947,0.981548049870919,0.9939052880145817
PRKCDBP,0.4911764705882433,-0.022830212382328557,0.9818625552639999,0.9940656506896981
CHD2,-0.6323529411765776,0.02289609872278624,0.9818123160414851,0.9940656506896981
ASCC1,0.8588235294117794,-0.022186928212971267,0.9823723185430719,0.9942785003136603
LARS2,-0.14999999999994884,0.022213663374098566,0.9823460442534766,0.9942785003136603
EML3,-2.7205882352941444,0.022330865469697262,0.9822514049181326,0.9942785003136603
ZNF248,0.28529411764708357,-0.022206028046102194,0.9823506187561797,0.9942785003136603
BICC1,0.07058823529413871,-0.021984071440744338,0.9825297375804372,0.9943620316762991
PSG4,0.04803921568628766,-0.021658195879446347,0.9827867188851881,0.9943947308814698
OCLN,-0.05735294117644685,0.02174336934414887,0.9827183367587143,0.9943947308814698
HECW1,-0.06764705882355315,0.021815186798409887,0.9826617825174071,0.9943947308814698
KDR,0.08529411764709494,-0.02111566988328697,0.9832174757282905,0.9945084167766859
LAD1,0.06470588235293917,-0.021167728298429826,0.9831757872707472,0.9945084167766859
TNNT3,0.05588235294118249,-0.021115372138113417,0.983218816807141,0.9945084167766859
KIAA1524,0.07058823529411029,-0.021049511695204005,0.9832735724841342,0.9945084167766859
RAD54L,-0.09411764705879477,0.02141536695214276,0.9829820345183904,0.9945084167766859
SCRIB,0.1784313725490847,-0.020265080317887298,0.9838932419982584,0.9947903291571607
NOL11,-1.0735294117647527,0.02045842338455286,0.983739403610549,0.9947903291571607
SMC3,-0.5235294117646845,0.019971929898363674,0.9841383531960173,0.9947903291571607
PDLIM7,-1.285294117647254,0.020320332833071074,0.9838493832880093,0.9947903291571607
SEC63,-0.11764705882356452,0.019562670589998592,0.9844513424555725,0.9947903291571607
TFF2,-0.07058823529419556,0.020080153098623044,0.9840400675686785,0.9947903291571607
MPL,1.079411764705867,-0.02015087358614021,0.9839847490926326,0.9947903291571607
CLTCL1,-0.15588235294126207,0.02002666698148822,0.9840875886257823,0.9947903291571607
RPLP1,-35.792647058820876,0.019585622474507857,0.9844355012957531,0.9947903291571607
MGST1,-0.49558823529412166,0.019686027620027743,0.984353808814936,0.9947903291571607
TNNC1,-0.0941176470588232,0.019911275262337286,0.9841742891691205,0.9947903291571607
SUMF1,-0.5852941176470949,0.019653436031907928,0.9843800229813628,0.9947903291571607
TMPRSS2,0.05588235294115407,-0.019370623332374298,0.9846041093826741,0.9948689874730344
FABP2,0.1647058823529619,-0.018186769263167358,0.9855450130966913,0.9948911369554344
PGAP1,-0.07941176470586697,0.018869651399803667,0.9850143156995597,0.9948911369554344
TNFAIP8,-0.5808823529413303,0.018032198041941137,0.9856689866448747,0.9948911369554344
NSUN4,0.3764705882350654,-0.018203280345841188,0.9855316363770055,0.9948911369554344
ABCD1,-0.2617647058822854,0.018962907298120946,0.9849339913173822,0.9948911369554344
GSTT1,-0.5176470588235702,0.018587275369130473,0.985226451088467,0.9948911369554344
USP46,0.10294117647055145,-0.018023550542508694,0.9856750193288704,0.9948911369554344
EMD,1.7735294117646845,-0.018827401092003322,0.9850364108728078,0.9948911369554344
ZNF215,0.09117647058820921,-0.01814339627695007,0.9855795782294636,0.9948911369554344
FUT10,0.04705882352939739,-0.018700065958019034,0.9851408431179476,0.9948911369554344
ANKS4B,-0.06176470588238203,0.018350845829649177,0.9854143468638197,0.9948911369554344
ATG9A,0.5941176470588516,-0.018415072809683575,0.9853689218949848,0.9948911369554344
STXBP6,-0.05882352941176805,0.019233234110251924,0.9847134867704459,0.9948911369554344
CECR5,-0.8985294117645708,0.018666655427299342,0.9851667579544328,0.9948911369554344
GPD2,0.08823529411765207,-0.01719008660379418,0.9863374922157546,0.9950461620390716
SOD3,-0.07058823529413871,0.017483675869897318,0.9861042580378236,0.9950461620390716
SLC30A2,0.04558823529413303,-0.017190260157604397,0.9863395590805886,0.9950461620390716
SYTL2,-0.5742647058822854,0.017698066659235113,0.9859340833490025,0.9950461620390716
APBB2,-0.05000000000003979,0.017170272985043533,0.9863531845728468,0.9950461620390716
ETV3,0.3911764705882774,-0.017383423326142542,0.9861846044341358,0.9950461620390716
PRPH,0.08235294117642411,-0.01720324700000392,0.9863278702878155,0.9950461620390716
GPR123,0.06470588235291075,-0.016869090269035266,0.9865928782862566,0.9950624593155046
CREB3L4,0.05882352941179647,-0.01699605654703468,0.9864912233820928,0.9950624593155046
CRISPLD1,-0.04999999999998295,0.01686695052203676,0.9865941615370251,0.9950624593155046
STK24,2.210784313725526,-0.01650311669947163,0.9868832786946533,0.9952784577326149
ANGPTL6,0.05000000000003979,-0.01605917847075645,0.9872358537346951,0.9954828118081168
RAP1A,-0.2750000000000341,0.016115773250211376,0.9871977634875335,0.9954828118081168
CRHR1,-0.16764705882343378,0.015894601996008072,0.9873667312705114,0.99553917972586
MTHFD1L,-0.0999999999999659,0.015657793068466725,0.9875596083557887,0.9955936916924708
STH,-0.08529411764703809,0.015543171286134673,0.9876457378350072,0.9955936916924708
SCGB3A1,0.2882352941176407,-0.015575862771359627,0.9876208611216426,0.9955936916924708
PIK3CA,0.46764705882355884,-0.014503210742593198,0.9884744096721004,0.9956306790773497
SV2B,0.07352941176472427,-0.014865312076068006,0.9881885338336234,0.9956306790773497
PRRG1,0.04411764705884025,-0.014486805285401286,0.9884855476894788,0.9956306790773497
EFCAB3,-0.05000000000001137,0.015277955099883332,0.9878593370160637,0.9956306790773497
MYEF2,-0.06176470588232519,0.014628712153234481,0.9883730395388786,0.9956306790773497
RORC,0.05588235294115407,-0.014832240914632215,0.9882165299420964,0.9956306790773497
RPL10,0.06764705882352473,-0.014944229016209745,0.9881274182650039,0.9956306790773497
PKP2,-0.19999999999998863,0.01515684294747861,0.9879533755969732,0.9956306790773497
ME3,0.037254901960807274,-0.01445922980851331,0.9885072482509942,0.9956306790773497
BCL11A,-0.19509803921567936,0.014875205204378452,0.9881776351830465,0.9956306790773497
PHB,-0.42941176470583287,0.0153945578012963,0.9877638833792477,0.9956306790773497
DEFB129,-0.041176470588197844,0.014362405516069526,0.9885869748157641,0.9956354559772236
MIS12,0.7588235294118704,-0.014018303869401177,0.9888613005702301,0.9958362039417153
GPAM,0.1205882352941785,-0.013611984710225757,0.9891817955778675,0.9959736307605083
ACYP1,-0.14705882352933486,0.01357971815663968,0.9892062536938567,0.9959736307605083
TMEM53,0.06764705882355315,-0.013415829952361579,0.9893386093655996,0.9959736307605083
MYL4,-6.3308823529405345,0.013370631428745549,0.989372811397131,0.9959736307605083
CYP4F2,0.05588235294115407,-0.013504712778904046,0.9892662615302763,0.9959736307605083
RAB11FIP1,-2.884313725490756,0.012927619642014864,0.9897249183824004,0.9960033357382498
OIT3,0.05588235294115407,-0.012732528539746279,0.989880033564396,0.9960033357382498
ENTPD2,-0.042647058823519046,0.012514866619715815,0.990055696858559,0.9960033357382498
NPB,0.044117647058811826,-0.012521338051908566,0.9900483685328865,0.9960033357382498
IL13RA2,0.038235294117640706,-0.013173536497408269,0.9895296547533405,0.9960033357382498
LYG2,0.049999999999954525,-0.012760785137220194,0.989857614306572,0.9960033357382498
RIPK1,0.5705882352941671,-0.012740867175283879,0.989876622220423,0.9960033357382498
TRIM52,0.5323529411765549,-0.012484550207747335,0.9900774234379545,0.9960033357382498
KCTD11,0.13823529411769186,-0.013003538341722862,0.9896642058302721,0.9960033357382498
HIST1H4D,0.10588235294113701,-0.01210353225356234,0.9903827970996054,0.9962350590824667
REXO2,-3.0352941176470267,0.011832060654645923,0.9906114401866335,0.9963895691840102
LGR4,-0.035294117647026724,0.011712754854319168,0.9906903395783572,0.9963934501531152
DDX26B,0.09411764705885162,-0.011299762625599017,0.9910184278583998,0.9966046465457223
ZNF23,-0.24999999999994316,0.011047436897056239,0.9912225910586789,0.9966046465457223
GDPD1,-1.1294117647057647,0.010575891562199248,0.9915985431203946,0.9966046465457223
PHLDA2,-0.05588235294121091,0.010816722018813885,0.9914094455584781,0.9966046465457223
ZNF366,0.05294117647059693,-0.011086869197721155,0.9911875851892418,0.9966046465457223
AOAH,-0.8882352941177487,0.010711715823486262,0.9914857644985673,0.9966046465457223
KLHDC8A,0.06470588235293917,-0.01050396936575813,0.9916508954783916,0.9966046465457223
ZFYVE19,0.2058823529411029,-0.010625697929143946,0.9915603831120858,0.9966046465457223
MTX2,-0.1661764705882547,0.010599838902531982,0.9915758816273765,0.9966046465457223
TSPAN1,0.19705882352934623,-0.010926192974347888,0.9913161642761907,0.9966046465457223
PCDHGC5,0.025000000000034106,-0.010211417567974376,0.9918843259803417,0.9966883669113801
ZNF600,0.8470588235293235,-0.01027796393846641,0.9918372466105718,0.9966883669113801
DTNA,-0.01960784313726549,0.009927045286756147,0.9921119679425854,0.9968416731246046
SLC25A4,0.22941176470595792,-0.009642607090700724,0.9923366161961669,0.9969165158396537
BPHL,0.12647058823523594,-0.009671199686317314,0.9923142350047808,0.9969165158396537
ATOH1,0.023529411764712904,-0.008479097356971207,0.993261347096936,0.9971237670695702
AGBL2,-0.023529411764741326,0.008761936129861992,0.9930356046919668,0.9971237670695702
CALCR,-0.032352941176469585,0.008943125167138802,0.9928914922092528,0.9971237670695702
CTRC,0.05882352941176805,-0.008394701975591569,0.9933276046487836,0.9971237670695702
TNKS,0.035294117647026724,-0.009150261310967217,0.9927268557058028,0.9971237670695702
PRR13,15.917647058828152,-0.00923246672366488,0.9926615297540783,0.9971237670695702
CCNE1,0.022058823529420124,-0.008838103819523806,0.9929752990995212,0.9971237670695702
PDLIM2,0.020588235294098922,-0.008972200667399666,0.9928684037578808,0.9971237670695702
RCN1,0.035294117647026724,-0.008696763467572331,0.9930898226425725,0.9971237670695702
PCYOX1,0.861764705882365,-0.008343661680136996,0.9933689705374511,0.9971237670695702
IRX3,-0.1470588235293917,0.00842895127538809,0.9933001771977378,0.9971237670695702
STOX1,0.032352941176469585,-0.008087350179128929,0.9935720509909967,0.9972522256450566
NVL,0.06764705882352473,-0.007948447267753752,0.9936826118187448,0.9972878095033479
DSC2,-0.5882352941176805,0.0071280387955077185,0.9943347726798579,0.9975069074091815
HIC1,0.07352941176469585,-0.007005045515553962,0.9944322957784699,0.9975069074091815
EPS8L3,-0.022058823529391702,0.007496333457499059,0.9940415880219104,0.9975069074091815
MRPL43,-0.23039215686276293,0.007280859002310667,0.9942129902377727,0.9975069074091815
LCTL,0.03529411764708357,-0.007287305922705463,0.9942078870863487,0.9975069074091815
AURKB,-0.04705882352942581,0.006917599445407068,0.9945019159724917,0.9975069074091815
WNT10B,0.035294117647055145,-0.007005091500383616,0.9944319284497327,0.9975069074091815
DEFB126,0.017647058823541784,-0.0071105436475283,0.9943481558634184,0.9975069074091815
MLLT11,0.1176470588235361,-0.006527794450107928,0.9948113122668782,0.9976674227185065
SLC6A7,-0.029411764705884025,0.006527515182862711,0.9948122214786131,0.9976674227185065
UXT,1.102941176470722,-0.006124039334497163,0.9951323945655102,0.9979131436478245
AXL,0.017647058823541784,-0.005881287977891486,0.9953252204742046,0.9979557711588377
GPR75,0.014705882352956223,-0.005899725829705346,0.9953105986549591,0.9979557711588377
FBXO17,-0.009803921568618534,0.00571288997526788,0.9954591642864997,0.9980147072935777
IL6,0.020588235294155766,-0.005127133224371542,0.9959269900250649,0.9983329739961355
GTPBP8,-0.09313725490187608,0.00518066458045384,0.9958820842000202,0.9983329739961355
